LocationId,TSS Hillslope,TSS Gully,TSS Inchannel,TSS Point,TSS Total,Microbial,Combined
0,3,4,3,3,3,3,4
1,1.577122485,3.178963157,2.144273814,2.155630172,2.454892164,2.457932881,4
2,2.328905113,4.810276231,1.08083902,2.342153979,1.020080111,2.794214557,5
3,2.734014488,3.911491797,1,2.853570553,1,1,4
4,4.57859168,3.003441093,1.433545004,2.049484806,1.018790797,1.579068381,5
5,2.531615684,2.397111031,1.819541836,1,4.292500943,2.475305924,5
6,1.553090962,1,4.907365113,2.399963057,1.225030311,2.726932241,5
7,4.258513348,1.532501774,2.295129466,4.943599125,2.857366292,4.235146665,5
8,3.242006232,2.813187616,2.751886709,1.046107518,3.319955521,2.709957467,4
9,3.809608049,3.52810993,1.798345642,3.496165302,2.750173456,1.66819907,4
10,2.99231355,4.467027977,3.916280187,1,4.310313922,1.634507695,5
11,1.257822197,3.243405669,2.092963323,3.37467977,1,4.94617357,5
12,4.977536745,1,2.360125847,2.625901739,3.683187668,1.17950467,5
13,2.43957027,1.810187644,1,1,2.031651215,2.483266516,3
14,2.530584745,2.403365407,2.867868073,4.654830156,1,4.024859048,5
15,1,2.831035171,3.389706721,3.570514484,2.886608738,3.430778919,4
16,1.923964167,3.590723633,1,1,1.346729931,2.128843199,4
17,2.608021839,2.23110017,1,2.513288304,3.070401795,3.652742903,4
18,4.8471245,3.124269093,2.809981603,2.051115731,2.247796338,2.695743876,5
19,1.569281709,1.369347043,1.212461879,2.334726162,1.476243618,2.692936711,3
20,3.901179428,1,2.608550373,1,1.668535325,4.612767435,5
21,1.178888221,3.765138301,1.720985605,1.752887423,3.478740587,2.140100026,4
22,2.1982149,1.96964516,1.510762681,1,1.101856665,3.456109169,4
23,2.825533704,3.431349465,3.145147294,2.953927757,2.643243989,2.609478807,4
24,4.951916177,4.686696496,1,2.713038563,3.34589321,1,5
25,1,1.025500394,2.172202607,3.284759581,3.466377484,1.035998861,4
26,1,1,1,3.196960791,3.503178,2.60930867,4
27,2.944345715,4.898238714,1,1.078689131,2.779322513,1.10938494,5
28,3.017110642,1.771104221,2.29252331,2.221967904,1.550673573,2.508109354,4
29,1.182931399,1,2.181610943,1.343514439,1.826715103,2.062250481,3
30,3.286879649,3.166086286,1.485445337,2.042238004,2.309587625,4.949245292,5
31,1,3.843327675,4.191564241,1,3.83186394,1,5
32,1.92158346,2.440841962,1,2.817211832,2.410088741,2.872110814,3
33,3.661831429,1,1.101619282,2.810795403,2.169396153,2.823428614,4
34,2.298792082,1.079032436,2.657221394,1.247433251,1.834170105,1,3
35,2.919134656,1.397108197,2.109818143,2.55028474,3.254865369,1.91125733,4
36,1,2.154113643,1,1,4.354913533,1.364104066,5
37,2.31380585,1,1.496578076,1.843122993,1,1.916726806,3
38,4.895978557,1.158616213,1,1.62032094,2.229475965,1,5
39,1,2.720507383,1,1,2.959381397,4.415537437,5
40,1.151961955,4.965167808,3.459170076,2.172225341,1,2.923439877,5
41,2.922369422,1,3.498621068,3.584580804,2.833417045,2.203573724,4
42,2.045135663,2.21155372,2.537918764,1.011460114,1.911298358,4.916556304,5
43,1.673413059,1.328128074,2.353472138,4.190232718,2.016534854,1,5
44,3.308420677,4.74399382,2.002424738,2.276931687,4.456572751,2.874268977,5
45,4.375217436,1,4.777021386,1,2.733388461,2.875925194,5
46,3.178272191,3.491076388,1,2.357972109,1.905785363,1,4
47,1,3.204291069,4.071190417,1.997540351,4.447977732,4.638691445,5
48,3.846735322,2.787044143,1,4.48445626,2.361851893,2.228916149,5
49,1.996167474,3.35168499,1,1,1.957517642,1.333890246,4
50,1,3.447805092,1.900490632,1.841285115,3.386433802,1,4
51,1.772015938,2.52600282,1,3.255981444,1,4.552404047,5
52,1.556366205,1.960925013,1.208803884,2.361489274,1,3.491105912,4
53,4.525152934,3.61649412,4.374267961,2.162366315,1.260224862,2.973694913,5
54,1.437752844,3.867220678,3.230579195,1,2.338648426,1.619080716,4
55,1,3.885953767,4.721484562,2.03314379,1,1.714510569,5
56,4.173683993,3.490283945,2.831684823,2.324059425,1,1.598900896,5
57,1,2.064996383,1,1,1,3.465347533,4
58,1,1,2.467980117,1.323207169,2.578054697,1.526307182,3
59,1.978608641,1,3.411511121,1.578276697,2.064366176,2.799929692,4
60,2.970787843,2.749631573,4.992207765,2.71663699,3.499437945,1.59988804,5
61,1.248432821,2.420812083,4.874789611,1,3.23165814,1.860411048,5
62,1.609355928,1.319251394,2.47258084,2.939576309,2.181377333,1,3
63,1,1,2.721892523,2.420601952,3.094940071,4.032108272,5
64,1,1.019213034,1,1,2.711917239,2.814523938,3
65,3.421851027,2.656388331,1,1.357574384,1,1,4
66,1.544036131,2.356195915,3.674158843,2.556273016,3.843119104,1.417047514,4
67,3.144304678,1,1,2.39995206,2.638358662,3.047327643,4
68,1.415650179,3.348300598,2.986920762,1,2.560924237,4.634951413,5
69,1,3.209717445,1.742176206,3.443011703,2.636838663,1,4
70,4.144363137,2.499578718,2.583256713,2.072384342,1.414950879,1,5
71,3.417076115,1.193014448,1.031472206,2.961969363,2.024423677,2.005190667,4
72,2.193055482,1.347130235,2.230742291,1,3.148548493,1,4
73,1.791662726,1.267710509,2.386828262,2.98648716,1,2.170563463,3
74,3.268205764,4.263458465,1.839802484,2.262319018,1.239197789,1,5
75,3.901385868,3.226683943,1.201203698,1.815283045,2.956715421,1,4
76,3.270139315,2.61214845,2.509171606,1.008474521,3.187264609,2.498944691,4
77,1,1,1.195051848,2.569552186,1.148536498,2.881675219,3
78,1.968488489,1.139052205,1.385813939,2.104969031,1,2.273980647,3
79,3.159157246,1.58857608,4.560619514,3.669329729,1.882222396,1,5
80,1.581936654,1,4.531157523,1,2.10495848,2.822500946,5
81,1.444268883,2.963857633,1.472026346,1,1.697789997,1,3
82,1.006864456,1,2.947039104,2.229742809,1,3.145669888,4
83,1.07352064,1.39076417,2.946330853,1.071747655,1.208895085,3.110076603,4
84,1.531179577,3.35278069,4.00128724,3.365474694,3.18931518,3.619368424,5
85,1.657568128,1,1.938217687,2.725266645,2.387684424,1,3
86,3.275368417,1,2.438663356,1,2.224675086,2.102821297,4
87,1.941461535,1.148381656,1.34665075,3.5670233,1,1.890899829,4
88,1,4.382167106,2.497571371,2.641187999,3.349698405,2.551630933,5
89,3.136124344,1.319803915,1,2.408014569,4.931626876,3.135999722,5
90,1,2.943300271,1,1,1,1,3
91,3.2530785,2.729924671,1.018899336,3.477594529,3.205932954,4.830940838,5
92,4.026769816,4.064926385,1.412964467,3.6291594,2.461363413,1.488277522,5
93,1,1,4.013516316,4.357596741,2.991702675,1,5
94,2.035654856,2.015996604,1.513586866,2.128773676,2.751562177,2.408513981,3
95,4.593048538,1,1.874632238,1.767499356,2.657641187,3.082819597,5
96,1.302852886,3.435072842,2.58825059,2.085319902,4.821959074,1.994229047,5
97,4.19679954,2.929558906,1.61907211,4.232027958,1,1,5
98,4.619016042,2.604431544,1.617894786,1.819478608,2.141614772,2.918367222,5
99,1,2.899897919,1.648091241,2.371010883,2.599957469,1.769534858,3
100,1.998848911,1.437939821,2.176120739,3.073343094,2.45881027,1,4
101,1.232815513,1.661122397,2.019261136,1.274786236,1,1,3
102,2.555461512,3.316862323,1,2.18094484,1,1.591208759,4
103,2.969442758,4.925395175,4.013603981,2.368884238,1,1,5
104,2.150697416,3.998897712,3.44332745,3.1823142,2.823629447,1,4
105,1.108695275,3.084193764,3.82610092,2.787736652,1.625570164,2.45200571,4
106,1.321265032,1,2.491818839,2.487848713,1.038432366,1,3
107,2.907754379,2.685869879,1.348559765,1,1,4.165224849,5
108,2.34910514,3.832517836,3.17684323,4.170422373,2.395556077,4.370942501,5
109,3.126841796,3.322270663,2.978219732,1,4.664217116,4.172700765,5
110,1,3.034673569,2.9829821,1,2.237791423,2.673527079,4
111,1,1,1,1.898344542,1.716393007,3.395796528,4
112,4.821868126,2.299953686,3.444377297,1,1,2.79138409,5
113,1,1,1,2.599267456,1,1,3
114,3.564974149,4.678643006,3.089173016,2.807638193,1,1,5
115,2.662019197,3.324921073,1.482206316,4.768221261,2.002727728,2.844478679,5
116,1,2.558565831,3.433868354,1.550228082,4.050085899,1.999876013,5
117,4.611899664,2.926809054,2.349439376,1,3.047203728,1,5
118,2.415605065,3.341173627,1,1.328020036,1,2.448890875,4
119,2.05493354,1,1,1,3.450641058,2.042750397,4
120,2.510765909,1.031746519,1.395874515,1.312600389,1.998376075,1,3
121,1.512485766,1,1.239125105,2.186565546,3.095993672,3.41835201,4
122,1.052213562,2.839277447,2.574404245,4.106530986,1.548335817,3.998411535,5
123,3.281096488,2.301607779,1.188648158,1,1.574012297,3.261882037,4
124,2.902089142,2.106506157,1,1.747469925,2.435558672,3.95752964,4
125,1.377992599,2.043467864,3.472061113,1.036529926,3.137824751,1.760882197,4
126,1.268532102,1.638764413,3.049273091,3.376945052,2.127830593,2.51204757,4
127,4.854879869,1.911464296,1.075550597,1,1,3.087294347,5
128,3.988791798,1.792376014,3.011035711,3.532605425,1.143220706,1,4
129,2.737966945,1.347888499,1,2.182338914,1.860372822,1.172093615,3
130,1.959040343,1,1,2.528072335,4.061812616,1.414641073,5
131,1,1.460103647,3.449782693,1,3.412686037,3.0391046,4
132,1.91853925,4.527272447,2.833628159,3.76446379,3.80041396,1,5
133,2.884351164,2.610410069,2.519546421,1.51054542,1.632644432,3.631691305,4
134,3.479494698,3.430585795,1,1.00816834,1.301412948,2.977892273,4
135,1.131407007,1,2.60209565,2.709841208,1,1,3
136,1.928428041,2.954192086,3.406335591,1.663771452,3.212896324,3.436364125,4
137,3.00570175,1.326866937,1,4.641281681,1.239181918,3.428723161,5
138,1.372971259,1.872180267,2.116285443,1.470298947,3.028868137,4.660471681,5
139,1,2.399349732,1.378482342,2.845179931,1.147689464,2.139559891,3
140,3.513948114,1.106858884,3.955261175,1.912124798,1.119876164,2.846952847,4
141,1.102489393,1,1.329210136,1,2.475918253,3.279024934,4
142,1.166620404,1.781124795,2.499874843,2.666987671,2.277140859,1.82636766,3
143,4.045431194,1.118499152,1,3.2263337,2.518038774,3.725960694,5
144,1.167934209,4.727094473,2.077550745,2.168656369,3.21117428,1.011001296,5
145,1.520887204,4.708179457,1.034028566,2.916438954,1.734766312,2.406994026,5
146,2.12497628,2.701361274,1.810326768,2.600427216,1,1,3
147,3.390077001,2.316292712,3.494695752,2.412101651,1.245139334,1.597317102,4
148,3.066189241,1,3.452139974,3.197656171,1,3.145192111,4
149,1,2.974412385,1,3.794815828,2.60455855,3.003932353,4
150,2.582923371,1.484535706,4.401319986,1,2.539708987,3.819212856,5
151,1.995742766,1.228816008,1.476356159,1,1,1.34693418,2
152,1.948571845,1,1.940761862,1,2.384232044,3.004331223,4
153,2.219119831,4.860314513,1,1.775474709,1.588437203,1.388584328,5
154,1,1.573988109,1,1,2.911781426,1,3
155,2.741848391,2.347779783,2.878544281,2.300439585,2.977387575,3.106902391,4
156,1.994053323,1.342348702,1.908311783,2.714998402,3.374387959,3.485905191,4
157,1.688821758,1,1.380410958,1,2.889011764,2.534730438,3
158,2.738683345,4.558444176,2.513424739,1.792733204,1,1.021109767,5
159,1,4.983676284,1,3.269045328,4.06451036,2.04977924,5
160,3.657434294,1.939680896,2.735835886,1.519851971,2.914692904,4.895835951,5
161,3.34261333,3.785398928,3.214652274,3.208411574,1.004393638,1,4
162,1.150853251,1,2.028499256,1.792969572,1,1.170278038,3
163,3.323119435,3.489283034,1,1.478629931,1.164307053,4.390287783,5
164,1,1.72243779,1,2.58149656,3.822266995,3.259416911,4
165,3.287903666,1.876919818,1.751894907,1.081411096,1,1.270278806,4
166,2.717311181,2.466398272,1.732849087,3.955746238,1,1.175624067,4
167,2.437838047,1.379436156,1.108603312,1.671119002,4.307259389,1.97216142,5
168,2.106156033,3.180670499,1,1.774864063,1.293079561,4.328638018,5
169,1,1,2.740437138,1.635436052,1.410748307,3.089836839,4
170,1.217300661,1,4.135360309,3.485569502,1.513421442,2.669929878,5
171,1.419450048,2.936540631,1,1.952299241,1,4.91778327,5
172,2.266434848,1.41606713,3.844049756,1.329689684,2.277278323,3.781674333,4
173,1.792742369,2.130229175,1,1.07203672,1,2.769164721,3
174,1.184277757,2.70645923,3.235242412,1,1.758371499,2.968930052,4
175,4.742803997,2.191937606,2.015291719,3.622127157,2.48993016,4.7262198,5
176,1,1,1.264658012,2.71228838,1.194240807,1,3
177,2.970313375,3.911585821,2.017318302,2.327934747,4.830083502,2.351857884,5
178,1,3.29492021,1,4.004848416,1.445401268,1.649653572,5
179,4.351368443,2.587343597,1.804587407,2.107060908,1,2.937835524,5
180,2.008531553,1.47550647,3.704454156,4.094236464,4.809443637,1,5
181,4.061190099,2.763078628,1.732063692,1,1,1,5
182,1.501321383,1,2.888780266,3.774600936,3.20355421,1.556922779,4
183,4.655460262,1.536539462,1,1,2.631214641,1.611970645,5
184,1,3.129483011,2.345170265,1.197354491,2.649734698,1.422380149,4
185,1.793598394,1,3.070620856,1,2.006747535,1,4
186,1,3.111147411,2.21605816,1.782640267,1,3.211569732,4
187,1.562421691,3.640264664,4.412032429,2.590762863,1,4.672787526,5
188,4.040956458,3.883446958,1.886176211,1.071028864,2.22857438,1.715522949,5
189,1.60678102,2.042541858,1.228470312,3.285657142,3.483470964,3.749836198,4
190,2.280013211,2.544987392,1,1,1,2.457512566,3
191,3.074841942,2.715854012,1,2.766414362,1,1.730619921,4
192,2.880010203,2.80550115,2.875782672,2.015639147,1.560199437,1.852364334,3
193,2.717931416,1.801462033,1.811283658,2.676009676,3.193644,1.116139447,4
194,2.711153459,3.252234942,3.586706978,1,1.086689874,1.689068267,4
195,2.593749519,4.118870776,3.029100334,1.777400189,1.098491246,1.005020229,5
196,3.987049745,1,3.6404481,1.430943285,1,1.213735615,4
197,1.792728593,3.007422726,1.519130879,2.279961803,1,1.154327909,4
198,2.522449541,2.782150322,3.462146549,2.711357738,3.98795838,1,4
199,2.815775119,2.116707416,4.974736846,1.515980202,2.316847482,4.840948365,5
200,1.824033639,3.997646494,4.705672054,1,2.760377755,1,5
201,4.460026068,4.33729415,2.437245336,3.061220882,1.297207851,1,5
202,1,3.719483909,1.682045238,2.135558097,2.350578342,1.593438624,4
203,1,4.968638025,1.530915054,2.400784753,3.333829193,4.619806725,5
204,2.653123191,2.897498418,1,3.008435731,1.907694938,1,4
205,2.592096725,2.743500288,1,1.472726436,3.383001124,1.318323788,4
206,3.075864589,1,2.207443537,1.820162408,1,1.156982639,4
207,1.993366463,1,4.131353781,2.859288153,2.773213164,3.325802334,5
